UnderwrittenCoverID,PolicyID,TransactionMonth,IsVATRegistered,Citizenship,LegalType,Title,Language,Bank,AccountType,MaritalStatus,Gender,Country,Province,PostalCode,MainCrestaZone,SubCrestaZone,ItemType,mmcode,VehicleType,RegistrationYear,make,Model,Cylinders,cubiccapacity,kilowatts,bodytype,NumberOfDoors,VehicleIntroDate,CustomValueEstimate,AlarmImmobiliser,TrackingDevice,CapitalOutstanding,NewVehicle,WrittenOff,Rebuilt,Converted,CrossBorder,NumberOfVehiclesInFleet,SumInsured,TermFrequency,CalculatedPremiumPerTerm,ExcessSelected,CoverCategory,CoverType,CoverGroup,Section,Product,StatutoryClass,StatutoryRiskType,TotalPremium,TotalClaims,VehicleAge,LossRatio,PremiumRate,HasClaim,ClaimIndicator,Log_TotalPremium,Log_TotalClaims,Log_SumInsured,Log_CalculatedPremiumPerTerm
2442,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,3500.0,Monthly,4.0508,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,3.045714285714,0.0,1,0.0,0.0011573714285713,0,0,1.3976581197701352,0.0,8.160803920954665,1.6195466465823882
2441,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,7500.0,Monthly,12.1522,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,9.136992481203,0.0,1,0.0,0.0016202933333333,0,0,2.3161913546818265,0.0,8.922791623969637,2.576589045010854
2439,283,2015-01-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,7500.0,Monthly,12.1522,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,1.719326542161,0.0,1,0.0,0.0016202933333333,0,0,1.0003842548575046,0.0,8.922791623969637,2.576589045010854
2439,283,2015-04-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,7500.0,Monthly,12.1522,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,0.0,0.0,1,,0.0016202933333333,0,0,0.0,0.0,8.922791623969637,2.576589045010854
2439,283,2015-06-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,7500.0,Monthly,12.1522,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,0.0,0.0,1,,0.0016202933333333,0,0,0.0,0.0,8.922791623969637,2.576589045010854
2439,283,2015-08-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082441.0,Medium Commercial,2014,VOLKSWAGEN,CRAFTER 50 2.0 BiTDi HR120KW XLWB F/C P/V,4.0,1968.0,120.0,P/V,5.0,2012-01-01,626084.0,Yes,No,0.0,,,,,,,7500.0,Monthly,12.1522,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,0.0,0.0,1,,0.0016202933333333,0,0,0.0,0.0,8.922791623969637,2.576589045010854
55943,5224,2014-09-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,3500.0,Monthly,1.0631,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.932543859649,0.0,6,0.0,0.0003037428571428,0,0,0.6588371970299147,0.0,8.160803920954665,0.724209706011763
55943,5224,2014-11-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,3500.0,Monthly,1.0631,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.932543859649,0.0,6,0.0,0.0003037428571428,0,0,0.6588371970299147,0.0,8.160803920954665,0.724209706011763
55943,5224,2015-01-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,3500.0,Monthly,1.0631,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.932543859649,0.0,7,0.0,0.0003037428571428,0,0,0.6588371970299147,0.0,8.160803920954665,0.724209706011763
55943,5224,2015-04-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,3500.0,Monthly,1.0631,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.932543859649,0.0,7,0.0,0.0003037428571428,0,0,0.6588371970299147,0.0,8.160803920954665,0.724209706011763
55943,5224,2015-06-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,3500.0,Monthly,1.0631,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,7,,0.0003037428571428,0,0,0.0,0.0,8.160803920954665,0.724209706011763
55941,5224,2014-08-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.022741935483,0.0,6,0.0,0.0004252199999999,0,0,0.7044539847904363,0.0,8.517393171418904,1.1397862212508991
55941,5224,2014-10-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.865,0.0,6,0.0,0.0004252199999999,0,0,1.052568350166703,0.0,8.517393171418904,1.1397862212508991
55941,5224,2014-12-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.865,0.0,6,0.0,0.0004252199999999,0,0,1.052568350166703,0.0,8.517393171418904,1.1397862212508991
55941,5224,2015-03-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.865,0.0,7,0.0,0.0004252199999999,0,0,1.052568350166703,0.0,8.517393171418904,1.1397862212508991
55941,5224,2015-05-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,7,,0.0004252199999999,0,0,0.0,0.0,8.517393171418904,1.1397862212508991
55941,5224,2015-07-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,5000.0,Monthly,2.1261,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,7,,0.0004252199999999,0,0,0.0,0.0,8.517393171418904,1.1397862212508991
55949,5224,2015-02-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,7500.0,Monthly,3.1892,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.797543859649,0.0,7,0.0,0.0004252266666666,0,0,1.334354505032418,0.0,8.922791623969637,1.4325097849168535
55944,5224,2014-08-01,False,  ,Individual,Dr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2000,Johannesburg,Johannesburg,Mobility - Motor,64063540.0,Passenger Vehicle,2008,VOLKSWAGEN,JETTA 1.6 COMFORTLINE,4.0,1595.0,75.0,S/D,4.0,2006-02-01,,Yes,Yes,0.0,,,,,,,500000.0,Monthly,53.153,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,25.568788907753,0.0,6,0.0,0.0001063059999999,0,0,3.279737177541788,0.0,13.122365377402328,3.991813373574434
129096,11030,2015-01-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,2,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
129096,11030,2015-04-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,2,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
129096,11030,2015-06-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,2,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
127856,10902,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,693.2964,,Own damage,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,608.154736842105,0.0,6,0.0,0.0047227275204359,0,0,6.412072318920728,0.0,11.896833207128452,6.542898958667289
129096,11030,2015-08-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,2,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
129100,11030,2015-02-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,7500.0,Monthly,8.7624,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,7.686315789473,0.0,2,0.0,0.0011683199999999,0,0,2.161748889596477,0.0,8.922791623969637,2.2785382718354925
129095,11030,2015-02-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,7500.0,Monthly,90.0,,Basic Excess Waiver,Basic Excess Waiver,Basic Excess Waiver,Optional Extended Covers,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,78.947368421052,0.0,2,0.0,0.0119999999999998,0,0,4.381368523429325,0.0,8.922791623969637,4.51085950651685
127856,10902,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,693.2964,,Own damage,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,608.154736842105,0.0,6,0.0,0.0047227275204359,0,0,6.412072318920728,0.0,11.896833207128452,6.542898958667289
129101,11030,2015-01-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,395000.0,Monthly,977.6403,,Own Damage ,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,857.579210526316,0.0,2,0.0,0.0024750387341772,0,0,6.755278942273831,0.0,12.886643575525625,6.886164159286476
127856,10902,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,693.2964,,Own damage,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,608.154736842105,0.0,6,0.0,0.0047227275204359,0,0,6.412072318920728,0.0,11.896833207128452,6.542898958667289
129101,11030,2015-04-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,395000.0,Monthly,977.6403,,Own Damage ,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,857.579210526316,0.0,2,0.0,0.0024750387341772,0,0,6.755278942273831,0.0,12.886643575525625,6.886164159286476
125174,10623,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,4,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
129101,11030,2015-06-01,False,  ,Individual,Dr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1577,Rand East,Rand East,Mobility - Motor,60058410.0,Passenger Vehicle,2013,TOYOTA,QUANTUM 2.7 10 SEAT,4.0,2694.0,111.0,B/S,4.0,2006-11-01,,Yes,No,0.0,,False,False,False,,,395000.0,Monthly,977.6403,,Own Damage ,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,857.579210526316,0.0,2,0.0,0.0024750387341772,0,0,6.755278942273831,0.0,12.886643575525625,6.886164159286476
125171,10623,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,3500.0,Monthly,1.2378,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.085789473684,0.0,4,0.0,0.0003536571428571,0,0,0.7351474280358022,0.0,8.160803920954665,0.8054932403914837
125169,10623,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,5000.0,Monthly,2.4755,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.821250707413,0.0,3,0.0,0.0004950999999999,0,0,1.037180299894105,0.0,8.517393171418904,1.2457383535584037
125169,10623,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,5000.0,Monthly,2.4755,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.17149122807,0.0,4,0.0,0.0004950999999999,0,0,1.15420189622641,0.0,8.517393171418904,1.2457383535584037
125169,10623,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,5000.0,Monthly,2.4755,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.17149122807,0.0,4,0.0,0.0004950999999999,0,0,1.15420189622641,0.0,8.517393171418904,1.2457383535584037
125169,10623,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,5000.0,Monthly,2.4755,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.17149122807,0.0,4,0.0,0.0004950999999999,0,0,1.15420189622641,0.0,8.517393171418904,1.2457383535584037
125181,10623,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,7500.0,Monthly,3.7133,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.257280701754,0.0,4,0.0,0.0004951066666666,0,0,1.4486306235384816,0.0,8.922791623969637,1.5503882996395244
